user_id,n_candidates,n_prior_orders,ndcg10_model,recall10_model,ndcg10_baseline_freq,recall10_baseline_freq,ndcg10_baseline_freq_recency,recall10_baseline_freq_recency
102380,62,16,0.3212446320893053,0.3333333333333333,0.5467563801677131,0.6666666666666666,0.5251542201192169,0.6666666666666666
16592,125,47,0.48189984052515566,0.26666666666666666,0.2528410271851775,0.2,0.2528410271851775,0.2
16916,15,4,0.8772153153380493,1.0,0.6131471927654584,0.5,0.8065735963827293,1.0
37187,6,6,0.9469024295259745,1.0,1.0,1.0,0.9674679834891693,1.0
199594,47,7,0.38685280723454163,0.5,0.2640681225725909,0.5,0.2640681225725909,0.5
90807,198,27,0.6235744328990732,0.3125,0.7314470771099789,0.4375,0.7381919257729246,0.4375
102992,23,6,0.551128531063142,0.5714285714285714,0.5473839218714078,0.5714285714285714,0.5522955376820518,0.5714285714285714
18327,84,24,0.9066276098484507,1.0,0.9674679834891693,1.0,0.9674679834891693,1.0
176736,8,16,0.43067655807339306,1.0,0.5,1.0,0.5,1.0
60778,124,35,0.7254521107352793,0.4666666666666667,0.46582309483828666,0.26666666666666666,0.46582309483828666,0.26666666666666666
74642,49,99,0.22924436334369883,0.4,0.4820304494229843,0.8,0.49242422423583193,0.8
7658,107,99,0.6773676006644395,0.5714285714285714,0.5857421563596757,0.42857142857142855,0.5857421563596757,0.42857142857142855
123307,93,29,0.5214682725103094,0.375,0.4416737339478612,0.375,0.4416737339478612,0.375
83860,136,56,0.4521844746141331,0.6,0.38356636737133565,0.4,0.38356636737133565,0.4
188781,84,54,0.7728378251807521,0.7,0.5763233549126812,0.5,0.5763233549126812,0.5
34239,23,14,1.0,1.0,1.0,1.0,1.0,1.0
196766,21,3,0.0,0.0,0.0,0.0,0.3010299956639812,1.0
94998,34,4,0.2920782154400332,0.6666666666666666,0.3235866969737877,0.6666666666666666,0.3235866969737877,0.6666666666666666
143153,36,22,0.7093892840067337,0.7142857142857143,0.5277610693352978,0.42857142857142855,0.4483039899025303,0.2857142857142857
164589,189,48,0.29345568839744024,0.125,0.18340980524840014,0.125,0.18340980524840014,0.125
61494,124,24,0.6987957033953602,0.5454545454545454,0.6235540477207573,0.5454545454545454,0.6651928536555898,0.5454545454545454
56236,108,23,0.5270672065167424,0.3333333333333333,0.3187939258847264,0.16666666666666666,0.3187939258847264,0.16666666666666666
34334,78,14,0.5296347172140421,0.6,0.13120507751234178,0.2,0.14606834984270645,0.2
130868,18,6,1.0,1.0,0.9197207891481876,1.0,0.9197207891481876,1.0
175734,101,41,0.7130329901830805,0.8,0.6548086577531307,0.6,0.6548086577531307,0.6
86241,140,29,0.2122263659729146,0.125,0.3836331529183765,0.1875,0.37859880603906126,0.1875
165192,42,19,0.0,0.0,0.0,0.0,0.0,0.0
149823,30,12,0.5079982553856937,0.625,0.352839803998538,0.375,0.35862557839501996,0.375
126486,44,33,0.6780494608112013,0.5454545454545454,0.67175898907361,0.5454545454545454,0.6870165078530993,0.5454545454545454
124362,133,40,0.6325414799409712,0.1724137931034483,0.841492960259019,0.27586206896551724,0.841492960259019,0.27586206896551724
147372,93,82,0.5931729515195112,1.0,0.55744812840856,1.0,0.55744812840856,1.0
171109,80,20,0.3065735963827292,0.5,0.3065735963827292,0.5,0.3065735963827292,0.5
88576,27,6,0.1480409554829326,0.3333333333333333,0.0,0.0,0.16716045496620227,0.3333333333333333
62871,247,59,0.4448530294934503,0.17391304347826086,0.3785009188665827,0.13043478260869565,0.3785009188665827,0.13043478260869565
63979,187,48,0.46927872602275644,0.3333333333333333,0.23463936301137822,0.3333333333333333,0.23463936301137822,0.3333333333333333
122108,77,15,0.6548086577531307,0.6,0.713772726109045,0.8,0.615733440277688,0.6
2086,50,15,0.5173633627401373,0.3333333333333333,0.3647442587311446,0.25,0.43828689407543026,0.3333333333333333
32860,155,72,0.5319460297682747,0.75,0.3973220069685352,0.5,0.3973220069685352,0.5
154738,44,15,0.8389574121760603,0.6666666666666666,0.6722390270733758,0.5,0.6754160255557639,0.5
57522,225,26,0.40350157154648036,0.25,0.428385432108412,0.25,0.428385432108412,0.25
150951,162,27,0.27839258028034286,0.3333333333333333,0.2423936099728648,0.3333333333333333,0.23877292085081492,0.3333333333333333
12523,65,8,0.3836331529183765,0.3,0.2863459897524693,0.2,0.35314377643380923,0.3
74105,7,15,1.0,1.0,0.8854598815714874,1.0,0.9060254355346823,1.0
15169,136,42,0.6203974344166849,0.3333333333333333,0.5428183923453894,0.3333333333333333,0.5428183923453894,0.3333333333333333
90283,68,50,0.31546487678572877,1.0,0.0,0.0,0.0,0.0
160475,24,7,0.35853358850813305,0.6666666666666666,0.38364913903790027,0.6666666666666666,0.38364913903790027,0.6666666666666666
144556,38,9,0.0,0.0,0.0,0.0,0.0,0.0
86109,125,99,0.35623158861460097,0.36363636363636365,0.2899773651602119,0.2727272727272727,0.2899773651602119,0.2727272727272727
160418,28,9,0.43334518829986224,1.0,0.5508095940041026,1.0,0.2769189462922768,0.6666666666666666
26392,13,21,0.8315546295836225,1.0,0.7977228895450266,1.0,0.8315546295836225,1.0
46255,189,42,0.3703746627646106,0.375,0.3658549670711731,0.375,0.3658549670711731,0.375
110449,32,6,0.3071837157818931,0.5,0.19519002499605084,0.25,0.3853585682515056,0.5
177336,133,23,0.5360735436824438,0.2631578947368421,0.5206178632166883,0.2631578947368421,0.5166851630541055,0.2631578947368421
101302,36,4,0.8772153153380493,1.0,0.6509209298071326,1.0,0.6509209298071326,1.0
46379,45,23,0.4567029851550496,0.6666666666666666,0.37708540574924465,0.5,0.37708540574924465,0.5
12102,210,99,0.6325414799409712,0.2777777777777778,0.6274092458891773,0.2777777777777778,0.6274092458891773,0.2777777777777778
85383,247,46,0.5857421563596757,0.42857142857142855,0.5857421563596757,0.42857142857142855,0.5857421563596757,0.42857142857142855
22758,35,32,0.0,0.0,0.36181498356361597,1.0,0.18457569677956817,0.5
125212,88,11,0.2987100207034456,0.3333333333333333,0.29178833734520576,0.3333333333333333,0.29178833734520576,0.3333333333333333
139506,144,83,0.27727342735504823,0.4,0.22004653412513583,0.4,0.22004653412513583,0.4
8037,90,21,0.46792684243864047,0.42857142857142855,0.4950605206767563,0.42857142857142855,0.4917715788042037,0.42857142857142855
16848,61,33,0.5884007307468622,0.5555555555555556,0.5721065642519196,0.5555555555555556,0.5884007307468622,0.5555555555555556
57205,130,12,0.18457569677956817,0.5,0.0,0.0,0.0,0.0
187052,55,39,0.7729548681688855,0.8333333333333334,0.4935232796777481,0.3333333333333333,0.4935232796777481,0.3333333333333333
179410,76,78,0.0,0.0,0.1480409554829326,0.3333333333333333,0.1480409554829326,0.3333333333333333
177846,54,6,0.38685280723454163,0.5,0.38685280723454163,0.5,0.38685280723454163,0.5
90854,23,17,0.6039071644781281,1.0,0.43734888382569426,0.6666666666666666,0.6112833214150002,1.0
41333,326,71,0.5326208815196266,0.17391304347826086,0.6601585067762745,0.2608695652173913,0.6601585067762745,0.2608695652173913
147024,46,4,0.0,0.0,0.0,0.0,0.0,0.0
75220,112,35,0.6235744328990732,0.38461538461538464,0.8415908474314977,0.6153846153846154,0.8454256604216018,0.6153846153846154
120168,215,85,0.510069131458292,0.3333333333333333,0.6816808362189439,0.5,0.6816808362189439,0.5
184079,212,83,0.16958010263680806,0.2,0.21398626473452756,0.2,0.21398626473452756,0.2
196314,239,99,0.45221360703148816,0.4,0.3347975674340217,0.4,0.3347975674340217,0.4
65489,141,32,0.24630238874073,0.25,0.19519002499605084,0.25,0.19519002499605084,0.25
119465,149,32,0.6309297535714575,1.0,1.0,1.0,1.0,1.0
102912,83,11,0.428385432108412,0.25,0.44409732781325584,0.25,0.46900009332067494,0.25
77916,161,54,0.0,0.0,0.3562071871080222,1.0,0.3562071871080222,1.0
193408,19,43,1.0,1.0,0.9469024295259745,1.0,0.9469024295259745,1.0
89211,388,93,0.28351493630661895,0.13043478260869565,0.21501812929496178,0.13043478260869565,0.21501812929496178,0.13043478260869565
186236,43,25,0.8710785440003369,1.0,0.6508205185601091,0.6666666666666666,0.6508205185601091,0.6666666666666666
52960,106,40,0.30260241349881345,0.16666666666666666,0.19092086617893467,0.16666666666666666,0.19092086617893467,0.16666666666666666
42417,89,36,0.6975961695061493,0.4375,0.769526190239283,0.4375,0.769526190239283,0.4375
135169,79,65,0.2442584792702138,0.4,0.34635587439312543,0.6,0.34085783682463,0.6
28571,48,8,0.0,0.0,0.0,0.0,0.0,0.0
89977,120,40,0.428385432108412,0.25,0.4373524791503101,0.25,0.4373524791503101,0.25
64069,43,5,0.3980628465882808,0.3333333333333333,0.4034698846650846,0.3333333333333333,0.30260241349881345,0.16666666666666666
97665,156,32,0.0,0.0,0.0,0.0,0.0,0.0
187378,98,27,0.1089364926177559,0.125,0.16410877281833391,0.25,0.15743107269979564,0.25
150532,48,14,0.5294362295028773,0.5,0.4366632592553499,0.75,0.43585732412284295,0.75
59746,79,27,0.7751482523375255,0.6666666666666666,0.644824486427155,0.5,0.644824486427155,0.5
190248,44,23,0.0,0.0,0.0,0.0,0.0,0.0
124431,19,11,1.0,1.0,1.0,1.0,1.0,1.0
203734,301,70,0.0,0.0,0.0,0.0,0.0,0.0
133447,107,69,0.2640681225725909,0.5,0.18457569677956817,0.5,0.18457569677956817,0.5
23931,100,15,0.3973220069685352,0.5,0.24630238874073,0.25,0.24630238874073,0.25
203503,80,20,0.5729893548658227,0.5,0.5684696591723852,0.5,0.5684696591723852,0.5
16011,266,72,0.6700375638224682,0.5555555555555556,0.5917935853108561,0.4444444444444444,0.5917935853108561,0.4444444444444444
28415,72,24,0.10633668103022985,0.14285714285714285,0.1773700047827352,0.2857142857142857,0.1773700047827352,0.2857142857142857
53805,79,57,0.6291031399287499,0.5,0.703111904094716,0.625,0.6882633104376755,0.625
13749,102,51,0.6920165406831017,0.6666666666666666,0.685094857324862,0.6666666666666666,0.685094857324862,0.6666666666666666
81184,170,66,0.6291031399287499,0.5,0.7269547345639102,0.625,0.7269547345639102,0.625
194023,76,7,0.30260241349881345,0.16666666666666666,0.4329261794091841,0.3333333333333333,0.41966500663677697,0.3333333333333333
138149,40,42,0.9060254355346823,1.0,0.8385465274895063,1.0,0.8710785440003369,1.0
63075,131,78,0.6023277671368328,0.6,0.5017289690294564,0.5,0.4977962688668736,0.5
13289,88,25,0.0,0.0,0.0,0.0,0.0,0.0
87958,51,41,0.7065632165480473,0.6363636363636364,0.7097402150304355,0.6363636363636364,0.7097402150304355,0.6363636363636364
170325,29,62,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
171296,23,25,1.0,1.0,1.0,1.0,1.0,1.0
192934,55,52,0.3903800499921017,0.25,0.15101961822780524,0.25,0.15101961822780524,0.25
124031,5,5,0.6309297535714575,1.0,0.43067655807339306,1.0,0.6309297535714575,1.0
38765,212,45,0.6678262889110272,0.5,0.605504765619221,0.4166666666666667,0.605504765619221,0.4166666666666667
144956,241,72,0.30308203017988267,0.0967741935483871,0.3024038304938509,0.0967741935483871,0.3024038304938509,0.0967741935483871
110528,39,23,1.0,1.0,1.0,1.0,1.0,1.0
118462,70,35,1.0,1.0,0.3065735963827292,0.5,0.3065735963827292,0.5
137942,23,16,0.4582033340096983,0.75,0.0,0.0,0.37079398245749273,0.75
164962,67,27,1.0,1.0,1.0,1.0,1.0,1.0
17930,34,11,0.5398803641065245,0.7142857142857143,0.546216915252498,0.42857142857142855,0.5896845041541715,0.5714285714285714
30603,13,5,0.8773497378596238,1.0,0.7757386182436072,0.75,0.9052181617170642,1.0
41026,269,83,0.46927872602275644,0.3333333333333333,0.0,0.0,0.0,0.0
158318,36,5,0.7682269253321375,0.4666666666666667,0.7778721720600673,0.4666666666666667,0.77523873680463,0.4666666666666667
97364,159,32,0.4847119890255186,0.23529411764705882,0.39956887138389763,0.17647058823529413,0.4671223597454321,0.23529411764705882
193551,228,99,0.3615901614084106,0.2857142857142857,0.36650177721905447,0.2857142857142857,0.36650177721905447,0.2857142857142857
88133,25,4,1.0,1.0,1.0,1.0,1.0,1.0
146188,5,10,1.0,1.0,1.0,1.0,1.0,1.0
1602,33,9,0.7562251525126246,0.7142857142857143,0.6606319010190613,0.7142857142857143,0.6606319010190613,0.7142857142857143
174778,51,29,0.3398414932237255,0.36363636363636365,0.347911811364081,0.36363636363636365,0.35294615824339626,0.36363636363636365
39088,44,5,0.13012668333070054,0.25,0.2638647595767405,0.5,0.123151194370365,0.25
64821,20,5,0.6508205185601091,0.6666666666666666,0.617319681505689,0.6666666666666666,0.617319681505689,0.6666666666666666
61331,112,9,0.23386470445736623,0.4,0.10209739512291163,0.2,0.10209739512291163,0.2
81678,26,99,0.6527838934282709,0.625,0.1879516032875281,0.25,0.1879516032875281,0.25
173721,49,9,0.5473983622993503,0.36363636363636365,0.6421867266689011,0.45454545454545453,0.6371523797895857,0.45454545454545453
164326,45,22,0.8669479898642711,0.8,0.7605591431973849,0.7,0.7631925784528223,0.7
2383,40,68,0.6896293389591623,0.6666666666666666,0.7375728492866022,0.6666666666666666,0.7375728492866022,0.6666666666666666
101919,123,31,0.298254219601818,0.5,0.24630238874073,0.25,0.3638184934971571,0.5
128568,69,24,0.3764290720714305,0.5,0.15101961822780524,0.25,0.15101961822780524,0.25
143245,219,59,0.5894280199323519,0.35714285714285715,0.5396413938630011,0.35714285714285715,0.5396413938630011,0.35714285714285715
197610,117,35,0.3903800499921017,0.25,0.24630238874073,0.25,0.19519002499605084,0.25
43823,12,4,0.6052602440527057,1.0,0.5249810332008933,1.0,0.5249810332008933,1.0
52153,97,13,0.6834241245923784,0.6666666666666666,0.37052423579691013,0.4444444444444444,0.37052423579691013,0.4444444444444444
12691,44,4,0.7129980666289261,0.625,0.7725775446935614,0.75,0.7725775446935614,0.75
86255,25,6,0.43476891911240345,0.5,0.4492772756050026,0.5,0.4637065617063335,0.5
177943,206,45,0.6131471927654584,0.5,0.3065735963827292,0.5,0.3065735963827292,0.5
8309,14,11,0.8175295903539445,1.0,0.8175295903539445,1.0,0.8315546295836225,1.0
58491,209,94,0.9216017310213247,0.2727272727272727,0.8553475075669357,0.24242424242424243,0.857980942822373,0.24242424242424243
191511,252,69,0.3052348839397012,0.11764705882352941,0.38113435412202007,0.17647058823529413,0.38113435412202007,0.17647058823529413
162784,335,52,0.5307212739772434,0.6666666666666666,0.5307212739772434,0.6666666666666666,0.5307212739772434,0.6666666666666666
7792,175,42,0.4920062203073638,0.23529411764705882,0.5077181160122075,0.23529411764705882,0.5077181160122075,0.23529411764705882
78038,214,50,0.3921578479840864,0.19047619047619047,0.31954962756492095,0.19047619047619047,0.31954962756492095,0.19047619047619047
172885,20,7,1.0,1.0,0.9156857657441142,0.875,0.9933222998814618,1.0
193173,171,27,0.14606834984270645,0.2,0.10699313236726378,0.2,0.11305340175787204,0.2
180551,137,95,0.5795003533950693,0.5,0.6371523797895857,0.5,0.6371523797895857,0.5
126715,258,97,0.600390458095501,0.5555555555555556,0.48457138819693474,0.3333333333333333,0.48457138819693474,0.3333333333333333
50074,296,99,0.6086182388744241,0.45454545454545453,0.535254316775064,0.36363636363636365,0.5988751049740156,0.45454545454545453
110982,74,32,0.6489315753318466,0.5,0.6025064803817582,0.5,0.6122496142821666,0.5
116884,132,16,0.4283650469300963,0.18181818181818182,0.35314377643380923,0.13636363636363635,0.3621108234757073,0.13636363636363635
103976,39,18,0.9747429528567877,1.0,0.951231200062686,1.0,0.9747429528567877,1.0
102427,210,19,0.49435723575344837,0.17391304347826086,0.5215784827120727,0.2608695652173913,0.5263304097820354,0.21739130434782608
122845,81,15,0.5148381117249624,0.75,0.4255512711014133,0.75,0.3191471544989227,0.5
166902,119,52,0.5929734460267241,0.5714285714285714,0.6929003930648865,0.7142857142857143,0.6929003930648865,0.7142857142857143
148335,80,31,0.7756199604526248,0.8,0.6511857558395008,0.6,0.6739577727076379,0.6
88248,218,69,0.0,0.0,0.0,0.0,0.0,0.0
71784,143,25,0.24676163983887406,0.3333333333333333,0.19092086617893467,0.16666666666666666,0.13032376591037062,0.16666666666666666
113911,46,7,0.8301054527851841,0.75,0.7756770539810109,0.75,0.7932119127470837,0.75
9734,16,32,0.6182885020492784,1.0,0.6039071644781281,1.0,0.6039071644781281,1.0
111081,97,20,0.4912596920895758,0.6,0.21398626473452756,0.2,0.31608365985743925,0.4
16152,193,22,0.5103515512676449,0.2222222222222222,0.5836175861945263,0.2777777777777778,0.5867945846769146,0.2777777777777778
31674,249,99,0.39956887138389763,0.2727272727272727,0.4373524791503101,0.2727272727272727,0.4373524791503101,0.2727272727272727
135761,88,40,0.6131471927654584,0.5,0.38685280723454163,0.5,0.38685280723454163,0.5
96951,85,16,1.0,0.6666666666666666,0.9363792118010483,0.6,0.9363792118010483,0.6
44671,42,22,0.592512031964586,0.75,0.6975637657739948,0.75,0.6975637657739948,0.75
74235,43,7,1.0,1.0,0.9558295932317544,1.0,0.9558295932317544,1.0
150063,154,99,0.5087403079104241,0.4,0.5087403079104241,0.4,0.5087403079104241,0.4
98220,30,11,0.6240505200038379,1.0,0.5249810332008933,1.0,0.5249810332008933,1.0
88150,286,99,0.27839258028034286,0.3333333333333333,0.3212446320893053,0.3333333333333333,0.3212446320893053,0.3333333333333333
186507,77,99,0.23330247263525344,0.4,0.09803928583135704,0.2,0.09803928583135704,0.2
83608,111,96,0.6661998717660157,0.6,0.6552438651310554,0.6,0.6552438651310554,0.6
48224,84,7,0.29849003527675555,0.2,0.2863459897524693,0.2,0.2863459897524693,0.2
199280,250,99,0.16716045496620227,0.3333333333333333,0.14126697285982898,0.3333333333333333,0.14126697285982898,0.3333333333333333
146035,220,31,0.47215670662474735,0.16666666666666666,0.4354747455750673,0.16666666666666666,0.4354747455750673,0.16666666666666666
57877,108,66,0.6645997082078611,0.5714285714285714,0.6413544994268798,0.5714285714285714,0.6373866922380802,0.5714285714285714
9170,153,19,0.48189984052515566,0.3333333333333333,0.5193185983095429,0.4166666666666667,0.5455206287241074,0.4166666666666667
204322,228,76,0.5399294342072939,0.42857142857142855,0.6836550817096436,0.5714285714285714,0.6920788373899056,0.5714285714285714
118825,57,8,0.3044671974905181,0.6666666666666666,0.29769321486741446,0.6666666666666666,0.2893079283427616,0.6666666666666666
54001,166,78,0.0,0.0,0.7653606369886217,0.6666666666666666,0.7039180890341347,0.6666666666666666
186841,222,22,0.2465505554475862,0.14285714285714285,0.39749351961824186,0.23809523809523808,0.39749351961824186,0.23809523809523808
70806,113,19,0.6366824387328317,0.5,0.5855700749881525,0.5,0.5855700749881525,0.5
66926,52,45,0.7370432381894336,0.8333333333333334,0.30260241349881345,0.16666666666666666,0.30260241349881345,0.16666666666666666
29413,182,59,0.6969179698201176,0.4375,0.5599332595218056,0.3125,0.5599332595218056,0.3125
14078,77,14,0.3833427799846345,0.2222222222222222,0.47836617383015084,0.4444444444444444,0.474973319266157,0.4444444444444444
6517,94,14,0.5212960629027201,0.3125,0.4323181322709948,0.1875,0.46975579500086934,0.25
172959,38,7,0.5349923590023461,0.5714285714285714,0.47600514717497383,0.42857142857142855,0.4727162053024212,0.42857142857142855
66465,230,79,0.72891152902702,0.22580645161290322,0.6403089930936582,0.1935483870967742,0.6363762929310756,0.1935483870967742
73132,29,5,0.510227424721404,0.42857142857142855,0.510227424721404,0.42857142857142855,0.5039399436761999,0.42857142857142855
18462,182,24,0.7682269253321375,0.3333333333333333,0.8200685179888284,0.38095238095238093,0.8200685179888284,0.38095238095238093
77898,194,26,0.7721596254947204,0.2916666666666667,0.7471589728148226,0.2916666666666667,0.7471589728148226,0.2916666666666667
65730,181,45,0.9305687780632229,0.3103448275862069,0.857980942822373,0.27586206896551724,0.8553475075669357,0.27586206896551724
37732,23,7,0.5302442049991306,0.5454545454545454,0.4760705018418427,0.45454545454545453,0.4760705018418427,0.45454545454545453
63428,130,32,0.2200917662980802,0.1,0.5677211578528084,0.5,0.6313419460517602,0.6
203020,269,99,0.3372352103225049,0.375,0.6057825067661952,0.5,0.6057825067661952,0.5
37628,64,27,0.27727342735504823,0.4,0.22290869782240583,0.4,0.22290869782240583,0.4
89706,76,18,0.41618115554873086,0.6666666666666666,0.1480409554829326,0.3333333333333333,0.14126697285982898,0.3333333333333333
25121,71,23,0.0,0.0,0.38685280723454163,1.0,0.3562071871080222,1.0
188598,181,44,0.510069131458292,0.36363636363636365,0.35895421017163476,0.18181818181818182,0.4225749983705865,0.2727272727272727
117642,139,22,0.6025064803817582,0.3125,0.4323181322709948,0.1875,0.4323181322709948,0.1875
95620,323,64,0.33725693702354287,0.25,0.40220288192895065,0.375,0.40220288192895065,0.375
6721,190,41,0.16812753627111746,0.25,0.13905617951077562,0.25,0.13905617951077562,0.25
54671,83,12,0.17630010660342915,0.18181818181818182,0.17947710508581738,0.18181818181818182,0.17947710508581738,0.18181818181818182
107926,134,78,0.24630238874073,0.25,0.19519002499605084,0.25,0.19519002499605084,0.25
199212,179,50,0.369453583111095,0.5,0.2856436410275446,0.5,0.2856436410275446,0.5
17964,238,81,0.22244584585522367,0.2222222222222222,0.22664574704164425,0.2222222222222222,0.2320221445693426,0.2222222222222222
94107,20,5,0.38685280723454163,0.5,0.23719771276929622,0.5,0.2640681225725909,0.5
203927,66,15,0.4773810124095341,0.7142857142857143,0.38972337529357015,0.42857142857142855,0.3776772633684371,0.42857142857142855
103448,63,8,0.7757386182436072,0.75,0.2638647595767405,0.5,0.2685357229842324,0.5
123736,28,16,0.31546487678572877,1.0,0.0,0.0,0.0,0.0
136819,129,21,0.7542686714597937,0.30434782608695654,0.7778721720600673,0.30434782608695654,0.7778721720600673,0.30434782608695654
18700,55,8,0.0,0.0,0.21840743681816419,0.5,0.0,0.0
162555,190,99,0.15101961822780524,0.25,0.0,0.0,0.0,0.0
103799,76,11,0.3428875067876792,0.42857142857142855,0.18065894665528784,0.2857142857142857,0.26899544908749884,0.42857142857142855
98245,83,10,0.4580939004085911,0.6,0.4371994911049732,0.4,0.40344480709417424,0.6
39115,42,22,0.46927872602275644,0.3333333333333333,0.0,0.0,0.13565197343244778,0.3333333333333333
44285,79,81,0.6843515475204855,0.6,0.752998787180638,0.8,0.76075668812226,0.8
7744,218,99,0.31954962756492095,0.25,0.3469511918686965,0.25,0.4016049330257502,0.3125
15765,57,13,0.6131471927654584,0.5,0.8315546295836225,1.0,0.8503449055347546,1.0
181653,65,6,0.6235540477207573,0.6,0.5517854393872874,0.5,0.5517854393872874,0.5
34587,48,9,0.6843830725976621,0.5,0.5988751049740156,0.4166666666666667,0.5988751049740156,0.4166666666666667
141583,156,38,0.6177639991612476,0.21739130434782608,0.7909506325094736,0.30434782608695654,0.7909506325094736,0.30434782608695654
134478,109,65,0.0,0.0,0.0,0.0,0.0,0.0
94911,23,27,0.6309297535714575,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0
62205,142,99,1.0,1.0,0.8519590445170673,1.0,0.8519590445170673,1.0
68264,35,14,1.0,1.0,0.38685280723454163,0.5,0.6131471927654584,0.5
15652,152,11,0.3241295975188818,0.3333333333333333,0.29736948361453563,0.25,0.27584715417186634,0.25
172065,202,38,0.0,0.0,0.0,0.0,0.0,0.0
44327,28,11,1.0,1.0,1.0,1.0,1.0,1.0
105896,56,64,0.7237478018511487,0.7142857142857143,0.38121301394452073,0.2857142857142857,0.38121301394452073,0.2857142857142857
90235,65,85,0.0,0.0,0.0,0.0,0.0,0.0
187864,85,8,0.7600791051976192,0.7,0.526612829591388,0.6,0.6032621820619529,0.6
68431,40,6,0.3903800499921017,0.25,0.3903800499921017,0.25,0.3903800499921017,0.25
6094,237,71,0.7039180890341347,0.6666666666666666,0.6713860725233041,0.6666666666666666,0.6713860725233041,0.6666666666666666
134984,176,99,0.5836175861945263,0.5,0.45374257454118555,0.3,0.45374257454118555,0.3
139740,154,27,0.2574406717600568,0.25,0.12647135138382856,0.125,0.2026146921012121,0.25
16612,127,12,0.36933625363427175,0.3333333333333333,0.45699707501773656,0.3333333333333333,0.37183505243062814,0.3333333333333333
146478,321,99,0.8603818544462509,0.5714285714285714,0.8669479898642711,0.5714285714285714,0.8669479898642711,0.5714285714285714
23040,75,15,0.6371130896657825,0.4375,0.59839506697425,0.3125,0.6177639991612476,0.3125
89509,117,87,0.3764290720714305,0.5,0.369453583111095,0.5,0.369453583111095,0.5
33618,59,13,0.6082965289412682,0.3157894736842105,0.6473362615659566,0.3157894736842105,0.6434035614033738,0.3157894736842105
16390,202,55,0.4412576003965278,0.4,0.5482507327637915,0.6,0.5392968862278849,0.6
72423,53,12,0.0,0.0,0.0,0.0,0.0,0.0
25666,47,41,0.448643819352159,1.0,0.40298313359773236,1.0,0.41183384043543503,1.0
118575,127,27,0.647053841756604,0.35294117647058826,0.5618918191694955,0.35294117647058826,0.5618918191694955,0.35294117647058826
138031,50,26,0.38685280723454163,0.5,0.3065735963827292,0.5,0.3065735963827292,0.5
151906,43,60,0.3638184934971571,0.5,0.11284514134893527,0.25,0.11751610475642714,0.25
200701,50,8,0.3903800499921017,0.25,0.3903800499921017,0.25,0.3903800499921017,0.25
12739,85,29,0.18154179253735267,0.3333333333333333,0.16716045496620227,0.3333333333333333,0.16716045496620227,0.3333333333333333
40486,94,28,0.6508205185601091,0.6666666666666666,0.46927872602275644,0.3333333333333333,0.46927872602275644,0.3333333333333333
74530,186,49,0.45409854070571515,0.3333333333333333,0.33627415762678564,0.2222222222222222,0.33627415762678564,0.2222222222222222
49168,28,14,0.6131471927654584,0.5,0.6131471927654584,0.5,0.6131471927654584,0.5
105829,33,4,1.0,1.0,1.0,1.0,1.0,1.0
189925,45,37,0.9267582364714125,1.0,0.6542448095688422,0.75,0.6542448095688422,0.75
127868,146,88,0.8175295903539445,1.0,0.38685280723454163,0.5,0.38685280723454163,0.5
57071,132,48,0.35707647659639197,0.2727272727272727,0.2200917662980802,0.09090909090909091,0.2200917662980802,0.09090909090909091
5779,81,27,0.7671708088082309,0.6666666666666666,0.7671708088082309,0.6666666666666666,0.8317213551625277,0.7777777777777778
45027,86,54,0.2529427027676571,0.125,0.15958907712489637,0.125,0.2327059155688063,0.25
16428,56,17,0.6469523342593044,0.75,0.5135312443624667,0.5,0.5135312443624667,0.5
206082,63,8,0.8486026589039901,0.4,0.715550648768261,0.3,0.8364586133797037,0.4
205060,29,5,0.47254583883871204,0.5,0.5636382420621701,0.6666666666666666,0.5600175529401202,0.6666666666666666
114479,68,42,0.7151857987862358,0.6,0.7222954974312067,0.6,0.7222954974312067,0.6
167628,100,15,0.4710361549625274,0.5,0.45795769451312107,0.5,0.45795769451312107,0.5
82639,127,91,0.6366824387328317,0.5,0.5855700749881525,0.5,0.5855700749881525,0.5
200277,108,28,0.34620964322385606,0.5,0.16812753627111746,0.25,0.16812753627111746,0.25
46496,89,31,0.0,0.0,0.0,0.0,0.0,0.0
28847,116,46,0.7605591431973849,0.5833333333333334,0.7315449642824575,0.5833333333333334,0.7315449642824575,0.5833333333333334
78599,75,21,0.4779671403625729,0.36363636363636365,0.5072380780124418,0.45454545454545453,0.5022037311331264,0.45454545454545453
55657,116,29,0.6620586166096418,0.6666666666666666,0.5670738205908158,0.6666666666666666,0.5803349933632229,0.6666666666666666
94713,138,14,0.5181001594748444,0.3333333333333333,0.6114735274236562,0.3333333333333333,0.5478527392247046,0.2777777777777778
198884,195,27,0.6713860725233041,0.6666666666666666,0.7653606369886217,0.6666666666666666,0.7653606369886217,0.6666666666666666
195705,72,16,0.7129980666289261,0.625,0.6368547259115426,0.5,0.6368547259115426,0.5
167275,50,12,0.5912352048230277,1.0,0.5714285040141098,1.0,0.38685280723454163,0.5
38327,117,32,0.6366824387328317,0.5,0.6366824387328317,0.5,0.6366824387328317,0.5
174321,159,60,0.5271615417507156,0.5714285714285714,0.3356307577263269,0.42857142857142855,0.3356307577263269,0.42857142857142855
